state,county,date,cases,deaths,all_hospital_beds,hospitalized_covid_confirmed_patients,hospitalized_covid_patients,hospitalized_suspected_covid_patients,icu_available_beds,icu_covid_confirmed_patients,icu_suspected_covid_patients
California,Unassigned,2020-11-03,2,0.0,,,,,,,
California,Unassigned,2020-11-04,3,0.0,,,,,,,
California,Unassigned,2020-11-05,-5,0.0,,,,,,,
California,Unassigned,2020-11-06,2,0.0,,,,,,,
California,Unassigned,2020-11-07,1,0.0,,,,,,,
California,Unassigned,2020-11-08,-2,0.0,,,,,,,
California,Unassigned,2020-11-09,0,0.0,,,,,,,
California,Unassigned,2020-11-10,-1,0.0,,,,,,,
California,Unassigned,2020-11-11,3,0.0,,,,,,,
California,Unassigned,2020-11-12,-1,0.0,,,,,,,
California,Unassigned,2020-11-13,1,0.0,,,,,,,
California,Unassigned,2020-11-14,-1,0.0,,,,,,,
California,Unassigned,2020-11-15,2,0.0,,,,,,,
California,Unassigned,2020-11-16,1,0.0,,,,,,,
California,Unassigned,2020-11-17,0,0.0,,,,,,,
California,Unassigned,2020-11-18,-2,0.0,,,,,,,
California,Unassigned,2020-11-19,0,0.0,,,,,,,
California,Unassigned,2020-11-20,0,0.0,,,,,,,
California,Unassigned,2020-11-21,0,0.0,,,,,,,
California,Unassigned,2020-11-22,1,0.0,,,,,,,
California,Unassigned,2020-11-23,0,0.0,,,,,,,
California,Unassigned,2020-11-24,1,0.0,,,,,,,
California,Unassigned,2020-11-25,-1,0.0,,,,,,,
California,Unassigned,2020-11-26,0,0.0,,,,,,,
California,Unassigned,2020-11-27,1,0.0,,,,,,,
California,Unassigned,2020-11-28,0,0.0,,,,,,,
California,Unassigned,2020-11-29,1,0.0,,,,,,,
California,Unassigned,2020-11-30,0,0.0,,,,,,,
California,Unassigned,2020-12-01,0,0.0,,,,,,,
California,Unassigned,2020-12-02,2,0.0,,,,,,,
California,Unassigned,2020-12-03,-1,0.0,,,,,,,
California,Unassigned,2020-12-04,-2,0.0,,,,,,,
California,Unassigned,2020-12-05,1,0.0,,,,,,,
California,Unassigned,2020-12-06,-1,0.0,,,,,,,
California,Unassigned,2020-12-07,0,0.0,,,,,,,
California,Unassigned,2020-12-08,0,0.0,,,,,,,
California,Unassigned,2020-12-09,3,0.0,,,,,,,
California,Unassigned,2020-12-10,-3,0.0,,,,,,,
California,Unassigned,2020-12-11,-3,0.0,,,,,,,
California,Unassigned,2020-12-12,2,0.0,,,,,,,
California,Unassigned,2020-12-13,0,0.0,,,,,,,
California,Unassigned,2020-12-14,286,0.0,,,,,,,
California,Unassigned,2020-12-15,718,0.0,,,,,,,
California,Unassigned,2020-12-16,403,0.0,,,,,,,
California,Unassigned,2020-12-17,270,0.0,,,,,,,
California,Unassigned,2020-12-18,450,0.0,,,,,,,
California,Unassigned,2020-12-19,467,0.0,,,,,,,
California,Unassigned,2020-12-20,226,0.0,,,,,,,
California,Unassigned,2020-12-21,212,0.0,,,,,,,
California,Unassigned,2020-12-22,579,0.0,,,,,,,
California,Unassigned,2020-12-23,-3419,0.0,,,,,,,
California,Unassigned,2020-12-24,123,0.0,,,,,,,
California,Unassigned,2020-12-25,249,0.0,,,,,,,
California,Unassigned,2020-12-26,156,0.0,,,,,,,
California,Unassigned,2020-12-27,331,0.0,,,,,,,
California,Unassigned,2020-12-28,314,0.0,,,,,,,
California,Unassigned,2020-12-29,-1145,0.0,,,,,,,
California,Unassigned,2020-12-30,309,0.0,,,,,,,
California,Unassigned,2020-12-31,-289,0.0,,,,,,,
California,Unassigned,2021-01-01,288,0.0,,,,,,,
California,Unassigned,2021-01-02,435,0.0,,,,,,,
California,Unassigned,2021-01-03,194,0.0,,,,,,,
California,Unassigned,2021-01-04,71,0.0,,,,,,,
California,Unassigned,2021-01-05,-987,0.0,,,,,,,
California,Unassigned,2021-01-06,315,0.0,,,,,,,
California,Unassigned,2021-01-07,-122,0.0,,,,,,,
California,Unassigned,2021-01-08,-188,0.0,,,,,,,
California,Unassigned,2021-01-09,276,0.0,,,,,,,
California,Unassigned,2021-01-10,-151,0.0,,,,,,,
California,Unassigned,2021-01-11,388,0.0,,,,,,,
California,Unassigned,2021-01-12,-469,0.0,,,,,,,
California,Unassigned,2021-01-13,-33,0.0,,,,,,,
California,Unassigned,2021-01-14,-12,0.0,,,,,,,
California,Unassigned,2021-01-15,32,0.0,,,,,,,
California,Unassigned,2021-01-16,209,0.0,,,,,,,
California,Unassigned,2021-01-17,-130,0.0,,,,,,,
California,Unassigned,2021-01-18,-151,0.0,,,,,,,
California,Unassigned,2021-01-19,79,0.0,,,,,,,
California,Contra Costa,2020-03-18,44,0.0,,,,,,,
California,Contra Costa,2020-03-19,2,0.0,,,,,,,
California,Contra Costa,2020-03-20,6,1.0,,,,,,,
California,Contra Costa,2020-03-21,10,0.0,,,,,,,
California,Contra Costa,2020-03-22,17,0.0,,,,,,,
California,Contra Costa,2020-03-23,12,1.0,,,,,,,
California,Contra Costa,2020-03-24,17,-1.0,,,,,,,
California,Contra Costa,2020-03-25,23,0.0,,,,,,,
California,Contra Costa,2020-03-26,16,1.0,,,,,,,
California,Contra Costa,2020-03-27,14,0.0,,,,,,,
California,Contra Costa,2020-03-28,14,0.0,,,,,,,
California,Contra Costa,2020-03-29,12,1.0,,,,,,,
California,Contra Costa,2020-03-30,25,0.0,,,,,,,
California,Contra Costa,2020-03-31,34,0.0,,,,,,,
California,Contra Costa,2020-04-01,21,0.0,,,,,,,
California,Contra Costa,2020-04-02,30,0.0,,,,,,,
California,Contra Costa,2020-04-03,30,2.0,,,,,,,
California,Contra Costa,2020-04-04,55,0.0,,,,,,,
California,Contra Costa,2020-04-05,33,1.0,,,,,,,
California,Contra Costa,2020-04-06,32,1.0,,,,,,,
California,Contra Costa,2020-04-07,24,0.0,,,,,,,
California,Contra Costa,2020-04-08,10,0.0,,,,,,,
California,Contra Costa,2020-04-09,24,0.0,,,,,,,
California,Contra Costa,2020-04-10,32,2.0,,,,,,,
California,Contra Costa,2020-04-11,13,3.0,,,,,,,
California,Contra Costa,2020-04-12,3,0.0,,,,,,,
California,Contra Costa,2020-04-13,28,1.0,,,,,,,
California,Contra Costa,2020-04-14,36,0.0,,,,,,,
California,Contra Costa,2020-04-15,28,1.0,,,,,,,
California,Contra Costa,2020-04-16,30,2.0,,,,,,,
California,Contra Costa,2020-04-17,12,3.0,,,,,,,
California,Contra Costa,2020-04-18,34,0.0,,,,,,,
California,Contra Costa,2020-04-19,10,1.0,,,,,,,
California,Contra Costa,2020-04-20,22,2.0,,,,,,,
California,Contra Costa,2020-04-21,13,0.0,,,,,,,
California,Contra Costa,2020-04-22,6,0.0,,,,,,,
California,Contra Costa,2020-04-23,14,1.0,,,,,,,
California,Contra Costa,2020-04-24,20,0.0,,,,,,,
California,Contra Costa,2020-04-25,15,2.0,,,,,,,
California,Contra Costa,2020-04-26,9,0.0,,,,,,,
California,Contra Costa,2020-04-27,13,0.0,,,,,,,
California,Contra Costa,2020-04-28,23,0.0,,,,,,,
California,Contra Costa,2020-04-29,19,0.0,,,,,,,
California,Contra Costa,2020-04-30,15,2.0,,,,,,,
California,Contra Costa,2020-05-01,15,1.0,,,,,,,
California,Contra Costa,2020-05-02,14,0.0,,,,,,,
California,Contra Costa,2020-05-03,16,0.0,,,,,,,
California,Contra Costa,2020-05-04,4,0.0,,,,,,,
California,Contra Costa,2020-05-05,27,1.0,,,,,,,
California,Contra Costa,2020-05-06,14,0.0,,,,,,,
California,Contra Costa,2020-05-07,15,0.0,,,,,,,
California,Contra Costa,2020-05-08,19,0.0,,,,,,,
California,Contra Costa,2020-05-09,15,3.0,,,,,,,
California,Contra Costa,2020-05-10,7,-1.0,,,,,,,
California,Contra Costa,2020-05-11,6,1.0,,,,,,,
California,Contra Costa,2020-05-12,15,0.0,,,,,,,
California,Contra Costa,2020-05-13,15,1.0,,,,,,,
California,Contra Costa,2020-05-14,8,0.0,,,,,,,
California,Contra Costa,2020-05-15,16,0.0,,,,,,,
California,Contra Costa,2020-05-16,30,0.0,,,,,,,
California,Contra Costa,2020-05-17,19,0.0,,,,,,,
California,Contra Costa,2020-05-18,18,0.0,,,,,,,
California,Contra Costa,2020-05-19,32,0.0,,,,,,,
California,Contra Costa,2020-05-20,18,0.0,,,,,,,
California,Contra Costa,2020-05-21,20,3.0,,,,,,,
California,Contra Costa,2020-05-22,29,0.0,,,,,,,
California,Contra Costa,2020-05-23,30,0.0,,,,,,,
California,Contra Costa,2020-05-24,23,0.0,,,,,,,
California,Contra Costa,2020-05-25,23,1.0,,,,,,,
California,Contra Costa,2020-05-26,4,0.0,,,,,,,
California,Contra Costa,2020-05-27,21,0.0,,,,,,,
California,Contra Costa,2020-05-28,19,0.0,,,,,,,
California,Contra Costa,2020-05-29,19,0.0,,,,,,,
California,Contra Costa,2020-05-30,18,0.0,,,,,,,
California,Contra Costa,2020-05-31,29,0.0,,,,,,,
California,Contra Costa,2020-06-01,28,1.0,,,,,,,
California,Contra Costa,2020-06-02,19,0.0,,,,,,,
California,Contra Costa,2020-06-03,6,0.0,,,,,,,
California,Contra Costa,2020-06-04,40,0.0,,,,,,,
California,Contra Costa,2020-06-05,24,0.0,,,,,,,
California,Contra Costa,2020-06-06,44,0.0,,,,,,,
California,Contra Costa,2020-06-07,34,1.0,,,,,,,
California,Contra Costa,2020-06-08,61,1.0,,,,,,,
California,Contra Costa,2020-06-09,30,3.0,,,,,,,
California,Contra Costa,2020-06-10,34,0.0,,,,,,,
California,Contra Costa,2020-06-11,19,1.0,,,,,,,
California,Contra Costa,2020-06-12,30,0.0,,,,,,,
California,Contra Costa,2020-06-13,41,0.0,,,,,,,
California,Contra Costa,2020-06-14,25,0.0,,,,,,,
California,Contra Costa,2020-06-15,25,0.0,,,,,,,
California,Contra Costa,2020-06-16,53,5.0,,,,,,,
California,Contra Costa,2020-06-17,49,1.0,,,,,,,
California,Contra Costa,2020-06-18,52,5.0,,,,,,,
California,Contra Costa,2020-06-19,34,1.0,,,,,,,
California,Contra Costa,2020-06-20,125,0.0,,,,,,,
California,Contra Costa,2020-06-21,51,6.0,,,,,,,
California,Contra Costa,2020-06-22,81,0.0,,,,,,,
California,Contra Costa,2020-06-23,90,0.0,,,,,,,
California,Contra Costa,2020-06-24,67,5.0,,,,,,,
California,Contra Costa,2020-06-25,80,5.0,,,,,,,
California,Contra Costa,2020-06-26,90,1.0,,,,,,,
California,Contra Costa,2020-06-27,53,0.0,,,,,,,
California,Contra Costa,2020-06-28,125,1.0,,,,,,,
California,Contra Costa,2020-06-29,247,2.0,,,,,,,
California,Contra Costa,2020-06-30,102,0.0,,,,,,,
California,Contra Costa,2020-07-01,41,1.0,,,,,,,
California,Contra Costa,2020-07-02,89,1.0,,,,,,,
California,Contra Costa,2020-07-03,100,1.0,,,,,,,
California,Contra Costa,2020-07-04,136,2.0,,,,,,,
California,Contra Costa,2020-07-05,82,0.0,,,,,,,
California,Contra Costa,2020-07-06,236,4.0,,,,,,,
California,Contra Costa,2020-07-07,230,1.0,,,,,,,
California,Contra Costa,2020-07-08,137,0.0,,,,,,,
California,Contra Costa,2020-07-09,120,2.0,,,,,,,
California,Contra Costa,2020-07-10,94,0.0,,,,,,,
California,Contra Costa,2020-07-11,168,1.0,,,,,,,
California,Contra Costa,2020-07-12,58,1.0,,,,,,,
California,Contra Costa,2020-07-13,174,0.0,,,,,,,
California,Contra Costa,2020-07-14,228,2.0,,,,,,,
California,Contra Costa,2020-07-15,136,0.0,,,,,,,
California,Contra Costa,2020-07-16,92,1.0,,,,,,,
California,Contra Costa,2020-07-17,145,3.0,,,,,,,
California,Contra Costa,2020-07-18,134,2.0,,,,,,,
California,Contra Costa,2020-07-19,74,0.0,,,,,,,
California,Contra Costa,2020-07-20,132,1.0,,,,,,,
California,Contra Costa,2020-07-21,387,3.0,,,,,,,
California,Contra Costa,2020-07-22,191,0.0,,,,,,,
California,Contra Costa,2020-07-23,218,0.0,,,,,,,
California,Contra Costa,2020-07-24,195,1.0,,,,,,,
California,Contra Costa,2020-07-25,106,1.0,,,,,,,
California,Contra Costa,2020-07-26,175,0.0,,,,,,,
California,Contra Costa,2020-07-27,161,0.0,,,,,,,
California,Contra Costa,2020-07-28,170,4.0,,,,,,,
California,Contra Costa,2020-07-29,94,1.0,,,,,,,
California,Contra Costa,2020-07-30,95,7.0,,,,,,,
California,Contra Costa,2020-07-31,82,3.0,,,,,,,
California,Contra Costa,2020-08-01,170,2.0,,,,,,,
California,Contra Costa,2020-08-02,128,4.0,,,,,,,
California,Contra Costa,2020-08-03,74,2.0,,,,,,,
California,Contra Costa,2020-08-04,141,4.0,,,,,,,
California,Contra Costa,2020-08-05,152,0.0,,,,,,,
California,Contra Costa,2020-08-06,221,3.0,,,,,,,
California,Contra Costa,2020-08-07,227,2.0,,,,,,,
California,Contra Costa,2020-08-08,294,2.0,,,,,,,
California,Contra Costa,2020-08-09,110,1.0,,,,,,,
California,Contra Costa,2020-08-10,240,0.0,,,,,,,
California,Contra Costa,2020-08-11,558,7.0,,,,,,,
California,Contra Costa,2020-08-12,292,3.0,,,,,,,
California,Contra Costa,2020-08-13,241,2.0,,,,,,,
California,Contra Costa,2020-08-14,348,1.0,,,,,,,
California,Contra Costa,2020-08-15,213,4.0,,,,,,,
California,Contra Costa,2020-08-16,149,1.0,,,,,,,
California,Contra Costa,2020-08-17,187,0.0,,,,,,,
California,Contra Costa,2020-08-18,247,0.0,,,,,,,
California,Contra Costa,2020-08-19,206,1.0,,,,,,,
California,Contra Costa,2020-08-20,213,3.0,,,,,,,
California,Contra Costa,2020-08-21,225,3.0,,,,,,,
California,Contra Costa,2020-08-22,189,4.0,,,,,,,
California,Contra Costa,2020-08-23,120,1.0,,,,,,,
California,Contra Costa,2020-08-24,264,0.0,,,,,,,
California,Contra Costa,2020-08-25,275,2.0,,,,,,,
California,Contra Costa,2020-08-26,67,1.0,,,,,,,
California,Contra Costa,2020-08-27,131,1.0,,,,,,,
California,Contra Costa,2020-08-28,143,0.0,,,,,,,
California,Contra Costa,2020-08-29,141,0.0,,,,,,,
California,Contra Costa,2020-08-30,117,2.0,,,,,,,
California,Contra Costa,2020-08-31,122,0.0,,,,,,,
California,Contra Costa,2020-09-01,96,4.0,,,,,,,
California,Contra Costa,2020-09-02,99,4.0,,,,,,,
California,Contra Costa,2020-09-03,109,0.0,,,,,,,
California,Contra Costa,2020-09-04,149,3.0,,,,,,,
California,Contra Costa,2020-09-05,101,0.0,,,,,,,
California,Contra Costa,2020-09-06,109,0.0,,,,,,,
California,Contra Costa,2020-09-07,72,1.0,,,,,,,
California,Contra Costa,2020-09-08,103,0.0,,,,,,,
California,Contra Costa,2020-09-09,76,0.0,,,,,,,
California,Contra Costa,2020-09-10,93,1.0,,,,,,,
California,Contra Costa,2020-09-11,92,1.0,,,,,,,
California,Contra Costa,2020-09-12,134,2.0,,,,,,,
California,Contra Costa,2020-09-13,149,1.0,,,,,,,
California,Contra Costa,2020-09-14,70,0.0,,,,,,,
California,Contra Costa,2020-09-15,69,2.0,,,,,,,
California,Contra Costa,2020-09-16,50,3.0,,,,,,,
California,Contra Costa,2020-09-17,103,1.0,,,,,,,
California,Contra Costa,2020-09-18,91,1.0,,,,,,,
California,Contra Costa,2020-09-19,116,0.0,,,,,,,
California,Contra Costa,2020-09-20,134,2.0,,,,,,,
California,Contra Costa,2020-09-21,91,0.0,,,,,,,
California,Contra Costa,2020-09-22,82,1.0,,,,,,,
California,Contra Costa,2020-09-23,77,2.0,,,,,,,
California,Contra Costa,2020-09-24,85,0.0,,,,,,,
California,Contra Costa,2020-09-25,149,1.0,,,,,,,
California,Contra Costa,2020-09-26,107,0.0,,,,,,,
California,Contra Costa,2020-09-27,88,1.0,,,,,,,
California,Contra Costa,2020-09-28,57,0.0,,,,,,,
California,Contra Costa,2020-09-29,63,1.0,,,,,,,
California,Contra Costa,2020-09-30,103,2.0,,,,,,,
California,Contra Costa,2020-10-01,79,0.0,,,,,,,
California,Contra Costa,2020-10-02,104,2.0,,,,,,,
California,Contra Costa,2020-10-03,85,0.0,,,,,,,
California,Contra Costa,2020-10-04,105,1.0,,,,,,,
California,Contra Costa,2020-10-05,58,1.0,,,,,,,
California,Contra Costa,2020-10-06,45,5.0,,,,,,,
California,Contra Costa,2020-10-07,51,6.0,,,,,,,
California,Contra Costa,2020-10-08,72,3.0,,,,,,,
California,Contra Costa,2020-10-09,69,1.0,,,,,,,
California,Contra Costa,2020-10-10,79,2.0,,,,,,,
California,Contra Costa,2020-10-11,112,0.0,,,,,,,
California,Contra Costa,2020-10-12,50,0.0,,,,,,,
California,Contra Costa,2020-10-13,55,1.0,,,,,,,
California,Contra Costa,2020-10-14,37,2.0,,,,,,,
California,Contra Costa,2020-10-15,73,1.0,,,,,,,
California,Contra Costa,2020-10-16,63,0.0,,,,,,,
California,Contra Costa,2020-10-17,49,0.0,,,,,,,
California,Contra Costa,2020-10-18,115,0.0,,,,,,,
California,Contra Costa,2020-10-19,53,2.0,,,,,,,
California,Contra Costa,2020-10-20,73,2.0,,,,,,,
California,Contra Costa,2020-10-21,53,2.0,,,,,,,
California,Contra Costa,2020-10-22,94,0.0,,,,,,,
California,Contra Costa,2020-10-23,90,1.0,,,,,,,
California,Contra Costa,2020-10-24,84,0.0,,,,,,,
California,Contra Costa,2020-10-25,73,1.0,,,,,,,
California,Contra Costa,2020-10-26,78,0.0,,,,,,,
California,Contra Costa,2020-10-27,48,1.0,,,,,,,
California,Contra Costa,2020-10-28,62,0.0,,,,,,,
California,Contra Costa,2020-10-29,105,3.0,,,,,,,
California,Contra Costa,2020-10-30,141,0.0,,,,,,,
California,Contra Costa,2020-10-31,87,0.0,,,,,,,
California,Contra Costa,2020-11-01,85,1.0,,,,,,,
California,Contra Costa,2020-11-02,93,0.0,,,,,,,
California,Contra Costa,2020-11-03,77,0.0,,,,,,,
California,Contra Costa,2020-11-04,56,1.0,,,,,,,
California,Contra Costa,2020-11-05,184,2.0,,,,,,,
California,Contra Costa,2020-11-06,88,0.0,,,,,,,
California,Contra Costa,2020-11-07,155,1.0,,,,,,,
California,Contra Costa,2020-11-08,132,2.0,,,,,,,
California,Contra Costa,2020-11-09,162,0.0,,,,,,,
California,Contra Costa,2020-11-10,133,0.0,,,,,,,
California,Contra Costa,2020-11-11,126,0.0,,,,,,,
California,Contra Costa,2020-11-12,167,-1.0,,,,,,,
California,Contra Costa,2020-11-13,180,1.0,,,,,,,
California,Contra Costa,2020-11-14,176,0.0,,,,,,,
California,Contra Costa,2020-11-15,204,0.0,,,,,,,
California,Contra Costa,2020-11-16,207,0.0,,,,,,,
California,Contra Costa,2020-11-17,171,0.0,,,,,,,
California,Contra Costa,2020-11-18,128,2.0,,,,,,,
California,Contra Costa,2020-11-19,201,1.0,,,,,,,
California,Contra Costa,2020-11-20,230,1.0,,,,,,,
California,Contra Costa,2020-11-21,222,1.0,,,,,,,
California,Contra Costa,2020-11-22,69,0.0,,,,,,,
California,Contra Costa,2020-11-23,267,0.0,,,,,,,
California,Contra Costa,2020-11-24,398,0.0,,,,,,,
California,Contra Costa,2020-11-25,235,2.0,,,,,,,
California,Contra Costa,2020-11-26,161,1.0,,,,,,,
California,Contra Costa,2020-11-27,-5,0.0,,,,,,,
California,Contra Costa,2020-11-28,335,0.0,,,,,,,
California,Contra Costa,2020-11-29,367,0.0,,,,,,,
California,Contra Costa,2020-11-30,200,0.0,,,,,,,
California,Contra Costa,2020-12-01,423,0.0,,,,,,,
California,Contra Costa,2020-12-02,359,0.0,,,,,,,
California,Contra Costa,2020-12-03,317,1.0,,,,,,,
California,Contra Costa,2020-12-04,241,0.0,,,,,,,
California,Contra Costa,2020-12-05,512,5.0,,,,,,,
California,Contra Costa,2020-12-06,349,0.0,,,,,,,
California,Contra Costa,2020-12-07,741,0.0,,,,,,,
California,Contra Costa,2020-12-08,619,0.0,,,,,,,
California,Contra Costa,2020-12-09,382,3.0,,,,,,,
California,Contra Costa,2020-12-10,105,3.0,,,,,,,
California,Contra Costa,2020-12-11,623,6.0,,,,,,,
California,Contra Costa,2020-12-12,470,0.0,,,,,,,
California,Contra Costa,2020-12-13,161,0.0,,,,,,,
California,Contra Costa,2020-12-14,927,0.0,,,,,,,
California,Contra Costa,2020-12-15,829,0.0,,,,,,,
California,Contra Costa,2020-12-16,1006,11.0,,,,,,,
California,Contra Costa,2020-12-17,577,0.0,,,,,,,
California,Contra Costa,2020-12-18,604,7.0,,,,,,,
California,Contra Costa,2020-12-19,711,1.0,,,,,,,
California,Contra Costa,2020-12-20,477,0.0,,,,,,,
California,Contra Costa,2020-12-21,409,0.0,,,,,,,
California,Contra Costa,2020-12-22,474,0.0,,,,,,,
California,Contra Costa,2020-12-23,509,10.0,,,,,,,
California,Contra Costa,2020-12-24,433,0.0,,,,,,,
California,Contra Costa,2020-12-25,857,13.0,,,,,,,
California,Contra Costa,2020-12-26,528,0.0,,,,,,,
California,Contra Costa,2020-12-27,420,0.0,,,,,,,
California,Contra Costa,2020-12-28,444,2.0,,,,,,,
California,Contra Costa,2020-12-29,353,0.0,,,,,,,
California,Contra Costa,2020-12-30,466,8.0,,,,,,,
California,Contra Costa,2020-12-31,821,4.0,,,,,,,
California,Contra Costa,2021-01-01,900,12.0,,,,,,,
California,Contra Costa,2021-01-02,581,0.0,,,,,,,
California,Contra Costa,2021-01-03,432,0.0,,,,,,,
California,Contra Costa,2021-01-04,594,0.0,,,,,,,
California,Contra Costa,2021-01-05,423,1.0,,,,,,,
California,Contra Costa,2021-01-06,612,7.0,,,,,,,
California,Contra Costa,2021-01-07,702,16.0,,,,,,,
California,Contra Costa,2021-01-08,911,5.0,,,,,,,
California,Contra Costa,2021-01-09,739,13.0,,,,,,,
California,Contra Costa,2021-01-10,703,3.0,,,,,,,
California,Contra Costa,2021-01-11,619,0.0,,,,,,,
California,Contra Costa,2021-01-12,514,0.0,,,,,,,
California,Contra Costa,2021-01-13,635,3.0,,,,,,,
California,Contra Costa,2021-01-14,668,15.0,,,,,,,
California,Contra Costa,2021-01-15,863,20.0,,,,,,,
California,Contra Costa,2021-01-16,955,16.0,,,,,,,
California,Contra Costa,2021-01-17,569,3.0,,,,,,,
California,Contra Costa,2021-01-18,391,1.0,,,,,,,
California,Contra Costa,2021-01-19,407,0.0,,,,,,,
California,Del Norte,2020-03-18,0,0.0,,,,,,,
California,Del Norte,2020-03-19,0,0.0,,,,,,,
California,Del Norte,2020-03-20,0,0.0,,,,,,,
California,Del Norte,2020-03-21,0,0.0,,,,,,,
California,Del Norte,2020-03-22,0,0.0,,,,,,,
California,Del Norte,2020-03-23,0,0.0,,,,,,,
California,Del Norte,2020-03-24,0,0.0,,,,,,,
California,Del Norte,2020-03-25,0,0.0,,,,,,,
California,Del Norte,2020-03-26,0,0.0,,,,,,,
California,Del Norte,2020-03-27,0,0.0,,,,,,,
California,Del Norte,2020-03-28,0,0.0,,,,,,,
California,Del Norte,2020-03-29,0,0.0,,,,,,,
California,Del Norte,2020-03-30,0,0.0,,,,,,,
California,Del Norte,2020-03-31,0,0.0,,,,,,,
California,Del Norte,2020-04-01,0,0.0,,,,,,,
California,Del Norte,2020-04-02,0,0.0,,,,,,,
California,Del Norte,2020-04-03,1,0.0,,,,,,,
California,Del Norte,2020-04-04,0,0.0,,,,,,,
California,Del Norte,2020-04-05,0,0.0,,,,,,,
California,Del Norte,2020-04-06,1,0.0,,,,,,,
California,Del Norte,2020-04-07,0,0.0,,,,,,,
California,Del Norte,2020-04-08,0,0.0,,,,,,,
California,Del Norte,2020-04-09,0,0.0,,,,,,,
California,Del Norte,2020-04-10,0,0.0,,,,,,,
California,Del Norte,2020-04-11,0,0.0,,,,,,,
California,Del Norte,2020-04-12,0,0.0,,,,,,,
California,Del Norte,2020-04-13,0,0.0,,,,,,,
California,Del Norte,2020-04-14,0,0.0,,,,,,,
California,Del Norte,2020-04-15,0,0.0,,,,,,,
California,Del Norte,2020-04-16,0,0.0,,,,,,,
California,Del Norte,2020-04-17,0,0.0,,,,,,,
California,Del Norte,2020-04-18,0,0.0,,,,,,,
California,Del Norte,2020-04-19,0,0.0,,,,,,,
California,Del Norte,2020-04-20,0,0.0,,,,,,,
California,Del Norte,2020-04-21,0,0.0,,,,,,,
California,Del Norte,2020-04-22,0,0.0,,,,,,,
California,Del Norte,2020-04-23,0,0.0,,,,,,,
California,Del Norte,2020-04-24,0,0.0,,,,,,,
California,Del Norte,2020-04-25,0,0.0,,,,,,,
California,Del Norte,2020-04-26,1,0.0,,,,,,,
California,Del Norte,2020-04-27,0,0.0,,,,,,,
California,Del Norte,2020-04-28,0,0.0,,,,,,,
California,Del Norte,2020-04-29,0,0.0,,,,,,,
California,Del Norte,2020-04-30,0,0.0,,,,,,,
California,Del Norte,2020-05-01,0,0.0,,,,,,,
California,Del Norte,2020-05-02,0,0.0,,,,,,,
California,Del Norte,2020-05-03,0,0.0,,,,,,,
California,Del Norte,2020-05-04,0,0.0,,,,,,,
California,Del Norte,2020-05-05,0,0.0,,,,,,,
California,Del Norte,2020-05-06,0,0.0,,,,,,,
California,Del Norte,2020-05-07,0,0.0,,,,,,,
California,Del Norte,2020-05-08,0,0.0,,,,,,,
California,Del Norte,2020-05-09,0,0.0,,,,,,,
California,Del Norte,2020-05-10,0,0.0,,,,,,,
California,Del Norte,2020-05-11,0,0.0,,,,,,,
California,Del Norte,2020-05-12,0,0.0,,,,,,,
California,Del Norte,2020-05-13,1,0.0,,,,,,,
California,Del Norte,2020-05-14,0,0.0,,,,,,,
